"","P[Y=1]","P[Y=2]","P[Y=3]","P[Y=4]","y_avg","P[Y=6]","P[Y=7]","y_hat","V9","y_obs","latent1","latent2"
"dnt",0.847162040589259,0.118958296216487,0.0238240951881933,0.00739209432332344,0.00253472716684844,0.000119455834768578,9.29068111998888e-06,1,1.1995747014908,1,-0.997465272833152,0
"dnu",0.696836696285182,0.209342940994236,0.0590779640559005,0.0233658283584021,0.0105480543438977,0.000747633334368114,8.08826280136454e-05,1,1.44401203399676,2,-1.9894519456561,-1
"dnw",0.950626267249837,0.0422946069854042,0.00549481165632415,0.00126327455546993,0.000311749691192742,8.82959740100553e-06,4.60264371393571e-07,1,1.05836796230247,1,-0.999688250308807,0
"dny",0.490481250900296,0.291353415154537,0.117199646653467,0.0598927026592357,0.0364992127098405,0.00396147620094445,0.000612295721679312,1,1.87490882261334,1,-0.96350078729016,0
"doa",0.881967780956882,0.0945792060438055,0.0169720140225262,0.0048772114375023,0.00153576045671033,6.35672936893927e-05,4.45978888430343e-06,1,1.14964250542996,1,-0.99846423954329,0
"dob",0.856407516511867,0.112612626677724,0.0219464967173706,0.00668072325444646,0.00224255046859057,0.000102329655797262,7.75671420449875e-06,1,1.18607618031438,1,-0.997757449531409,0
"doc",0.876866935386607,0.0982362746682206,0.0179382571830317,0.00521788115471777,0.00166527300851416,7.03611069873267e-05,5.01749192127754e-06,1,1.15680943501896,2,-1.99833472699149,-1
"doe",0.780133055220406,0.162228248536581,0.0385326873801702,0.0134816041658425,0.00529114732091762,0.00030532080032375,2.79365757593908e-05,1,1.30259724853429,2,-1.99470885267908,-1
"dof",0.590875092126141,0.258103653528516,0.0879791140389914,0.0398580909184356,0.0210668397281367,0.00187274415950822,0.000244465500270907,1,1.64873402707352,1,-0.978933160271863,0
"doh",0.803845505040668,0.147465891414977,0.0331220807671219,0.0111398761419939,0.00418130356236779,0.000225763813699209,1.95792591720645e-05,1,1.2651011902482,1,-0.995818696437632,0
"dok",0.496944790895726,0.289634498412848,0.115289260432352,0.0584651787527877,0.0353043934140315,0.00378341785960479,0.000578460232650069,1,1.85921397988596,2,-1.96469560658597,-1
"dol",0.666486961760946,0.224631800032874,0.067080717667898,0.0276274915192541,0.0130685058293636,0.000991148911250628,0.000113374278413736,1,1.49958572347062,2,-1.98693149417064,-1
"don",0.784016136667434,0.159851490818826,0.0376321631882349,0.0130840060179098,0.00509867361425687,0.000291119189197553,2.64105041407614e-05,1,1.29637658867689,1,-0.994901326385743,0
"doo",0.886547167755286,0.0912708093134951,0.0161163201810416,0.00457960266732482,0.00142426156035791,5.78410650338146e-05,3.99745746126889e-06,1,1.14325249398892,1,-0.998575738439642,0
"dop",0.970416973445381,0.0260021095037639,0.0028618546754221,0.00058752699350384,0.000128403870763183,2.99697139416466e-06,1.34539771545761e-07,1,1.03401780741377,1,-0.999871596129237,0
"dor",0.748671029087648,0.18089682737324,0.0460269409183417,0.0169086154649697,0.00701430894128641,0.000439319630524682,4.29585839892832e-05,1,1.35418814102654,1,-0.992985691058714,0
"dos",0.901884887964214,0.0800133050998582,0.0133349371835341,0.00364005389760491,0.00108303823578293,4.10866214112238e-05,2.69099759497848e-06,1,1.1221570731955,1,-0.998916961764217,0
"dot",0.804535484420306,0.147027440490529,0.0329678836690622,0.0110748186556421,0.00415130906943484,0.000223695122025469,1.93685730006665e-05,1,1.26402758712145,1,-0.995848690930565,0
"dov",0.696684032279469,0.209422406739356,0.0591175891089109,0.0233863647552718,0.0105598525896613,0.000748730094265349,8.10244330656795e-05,1,1.44428588665136,1,-0.989440147410339,0
"dow",0.915951627468016,0.0694423001220414,0.0109059585019633,0.0028570327686579,0.000812553870474408,2.87451420852847e-05,1.78212676182898e-06,1,1.10322994938484,1,-0.999187446129526,0
"dox",0.80136512943327,0.149037899240705,0.0336779440198328,0.0113751846228239,0.00429018122085134,0.000233310553960586,2.03509085566767e-05,1,1.26896872425339,2,-1.99570981877915,-1
"doy",0.175506627409496,0.272634528074353,0.195163017249884,0.153314653125917,0.15860149925681,0.0347256641834479,0.0100540107000922,2,2.9912629040969,3,-2.84139850074319,-1
"doz",0.731814597599114,0.190465504246827,0.0501796586855952,0.0188966131316055,0.00806388205621411,0.000526489294998655,5.32549856456788e-05,1,1.38272216562656,2,-1.99193611794379,-1
"drb",0.361723288830917,0.311348153264318,0.154873195577959,0.0925451935430958,0.0681020031212307,0.00956069615868327,0.00184746950379611,1,2.23002643535064,4,-3.93189799687877,-3
"drd",0.62669698055246,0.243089926032668,0.077923555816654,0.0337706825007755,0.0169477405264321,0.00139936323778966,0.000171751333220893,1,1.5760673714623,2,-1.98305225947357,-1
"dre",0.67784757935917,0.219029317094913,0.0640562463080552,0.0259898994219883,0.0120830300941416,0.000893778652860888,0.000100149068871125,1,1.47851341603109,1,-0.987916969905858,0
"drg",0.581658622928664,0.261711353745023,0.0906052923374795,0.0415119226045421,0.0222321945148648,0.00201360929677197,0.000267004572655161,1,1.66805655821286,2,-1.97776780548514,-1
"dri",0.952920962132589,0.0404382179808582,0.0051700919197164,0.00117564114227608,0.000286707792521046,7.969589570056e-06,4.09442469151422e-07,1,1.05549446101987,1,-0.999713292207479,0
"drl",0.00803609558816902,0.0462102036189395,0.0798268464863089,0.125376930072544,0.328813445568023,0.213984902825598,0.197751575840417,5,5.15368243825178,5,-4.67118655443198,0
"drn",0.331114116957532,0.311489821402482,0.163352536509413,0.101522861508564,0.0783854660105814,0.0117348606024648,0.00240033700896336,1,2.32938166805543,1,-0.921614533989419,0
"dro",0.402522431998312,0.308181773967541,0.143149836732282,0.0813112629483989,0.0562609275629984,0.00726808040216842,0.0013056863883002,1,2.10763346686994,2,-1.943739072437,-1
"drq",0.259981876818699,0.303130628334126,0.181145669700728,0.12413529291396,0.108142627667346,0.0189835633301539,0.00448034123498753,2,2.59219822120754,6,-5.89185737233265,-4
"drs",0.919233543900882,0.0669409051561959,0.0103571711671436,0.00268537556218429,0.00075514981969349,2.62492566563965e-05,1.60513724400957e-06,1,1.09887285056256,1,-0.999244850180307,0
"dru",0.49409445447147,0.290400118631103,0.116131470625432,0.0590922909364168,0.0358274570443815,0.00386104690829692,0.000593161382899221,1,1.86611396370762,1,-0.964172542955618,0
"dry",0.429391934440052,0.304407261025635,0.135271300436006,0.0743676687795167,0.0494670856646953,0.00605636863414427,0.00103838101995057,1,2.0324333401854,2,-1.9505329143353,-1
"dsb",0.453365272405776,0.299995314702485,0.1281886821532,0.0684727254789257,0.0439957445672652,0.00513691117968662,0.000845349512660576,1,1.96853048668912,3,-2.95600425543273,-2
"dsh",0.883899163229579,0.0931867904582619,0.0166097469789382,0.0047507412566884,0.00148818770786685,6.11098877708605e-05,4.26048089507969e-06,1,1.1469423713419,1,-0.998511812292133,0
"dsi",0.733395365849837,0.189581101826869,0.0497863364573067,0.0187056374535244,0.00796152850569054,0.000517815921601938,5.22139851697467e-05,1,1.38001916464385,1,-0.992038471494309,0
"dsq",0.94917562233195,0.0434640421285059,0.00570247608307406,0.00131987245165832,0.000328092799588564,9.39983015890711e-06,4.9437506399741e-07,1,1.06019094824916,1,-0.999671907200411,0
"dta",0.711401420508654,0.201644062366971,0.0553283784220175,0.0214479566417389,0.00946147275255949,0.000648461961448299,6.82473466105948e-05,1,1.41814237403337,3,-2.99053852724744,-2
"dtb",0.733177112372941,0.189703369167501,0.0498405945430007,0.0187319489297357,0.00797561113198175,0.000519007108567449,5.23567462724639e-05,1,1.38039202559111,3,-2.99202438886802,-2
"dti",0.546310773297631,0.274540064510522,0.100801861834773,0.0481961087099647,0.0271412674087205,0.00263855620474074,0.000371368033647901,1,1.74471817317044,2,-1.97285873259128,-1
"dtk",0.950304116212274,0.0425545825158803,0.00554077065175862,0.00127576369485494,0.000315344780049465,8.95444017756652e-06,4.67705004947305e-07,1,1.05877237245508,1,-0.999684655219951,0
"dtm",0.965551412559208,0.0300696016638767,0.00347172981265731,0.000736327137388693,0.000166624221019318,4.11192010640882e-06,1.92685743249932e-07,1,1.03991025530043,1,-0.999833375778981,0
"dtp",0.843501841560444,0.121444863617934,0.0245783220432744,0.00768233983934996,0.00265594669390823,0.00012673164315935,9.95460193009556e-06,1,1.20496569982554,2,-1.99734405330609,-1
"dtr",0.282953031096525,0.307292008598182,0.175786313583146,0.116579344232931,0.0975106296310585,0.016228902366543,0.00364977049161486,2,2.5016883217699,3,-2.90248937036894,-1
"dts",0.92256837717248,0.064385240061763,0.00980680522274024,0.00251528732152473,0.000698998439232934,2.38540005835786e-05,1.43778167549513e-06,1,1.09446860292172,1,-0.999301001560767,0
"dtt",0.579622864784877,0.26249383035971,0.0911873271003202,0.041882134270344,0.0224957465033332,0.00204587568147385,0.000272221299941755,1,1.67236057959174,1,-0.977504253496667,0
"dtu",0.66093265939161,0.227317816378271,0.068571446914092,0.0284467529348734,0.0135693235555367,0.00104165294685188,0.000120347878764915,1,1.51000861524007,1,-0.986430676444463,0
"dua",0.939646310715014,0.0510693297640756,0.00711033969839814,0.00171423080972033,0.000445351619155376,1.36780585628937e-05,7.59335074040912e-07,1,1.07228705436991,1,-0.999554648380845,0
"dub",0.953999520384578,0.0395628731541741,0.00501909512234899,0.00113526130514052,0.000275280294461222,7.58289027336101e-06,3.86849023925606e-07,1,1.05414820403765,2,-1.99972471970554,-1
"duc",0.86301444513516,0.108020723505277,0.0206295428703936,0.00619152027754954,0.00204584533491492,9.11443483233576e-05,6.77852838093518e-06,1,1.17653414433028,1,-0.997954154665085,0
"dud",0.980798349668796,0.0171673318237499,0.00165909706994694,0.000311863203230511,6.2062998137713e-05,1.2454426285835e-06,4.97935099819102e-08,1,1.02167589354009,1,-0.999937937001862,0
"due",0.691154843341657,0.212283177654877,0.060557144550166,0.0241362484852751,0.0109930026647753,0.000789284938354617,8.62983648955984e-05,1,1.45424243775128,1,-0.989006997335225,0
"duf",0.223003502608835,0.293020804978268,0.188632533239539,0.136722154546502,0.127758338504793,0.0245623782710104,0.0063002878510533,2,2.75209930757739,2,-1.87224166149521,0
"dug",0.939184929441641,0.0514342647367707,0.00718035413987061,0.00173430132266206,0.000451466836106751,1.39094531034223e-05,7.74069845776992e-07,1,1.07287793601352,1,-0.999548533163893,0
"duh",0.888701426120965,0.0897061485625357,0.0157177065476364,0.0044423044759504,0.0013733562462398,5.52660420689577e-05,3.7920046038753e-06,1,1.14026098230859,1,-0.99862664375376,0
"dui",0.447117003078182,0.301236661052276,0.130037497042608,0.0699821422974459,0.0453713764653934,0.00536327750284915,0.00089204256124531,1,1.98491223077312,5,-4.95462862353461,-4
"duk",0.744030460891106,0.183561386758762,0.0471609576093446,0.0174452650437612,0.00729413804905321,0.000462170535165063,4.56211128077033e-05,1,1.36198022865762,1,-0.992705861950947,0
"dun",0.676680262028282,0.219611667146587,0.0643654603345027,0.0261558151231063,0.0121819217403348,0.000903427366077625,0.000101446261110416,1,1.4806635345433,1,-0.987818078259665,0
"duo",0.738387135320131,0.186770723582114,0.0485495249872672,0.0181087600328864,0.00764370587051033,0.000491118209423935,4.90319976667042e-05,1,1.37152066017047,2,-1.99235629412949,-1
"duq",0.678605956909394,0.218650160839218,0.0638555510117302,0.0258823953655086,0.0120190693907554,0.000887552830144078,9.93136532492223e-05,1,1.47711837259244,2,-1.98798093060924,-1
"dur",0.924822339549499,0.0626498510520194,0.00943906056273869,0.00240282079215826,0.000662282855264706,2.23136497405907e-05,1.33153857961865e-06,1,1.09150512345521,1,-0.999337717144735,0
"dus",0.457759235447559,0.299084611802878,0.126887832161042,0.0674225815823098,0.0430488285848843,0.00498298947270814,0.000813920948618096,1,1.95712180826668,3,-2.95695117141512,-2
"duu",0.745718540422144,0.182594770244933,0.046747618747585,0.017249117046605,0.00719155548816475,0.000453760041145279,4.46380094230037e-05,1,1.35914020909484,1,-0.992808444511835,0
"duv",0.412034147453658,0.306992056246669,0.140371003727351,0.0788122393268179,0.0537712744611702,0.00681514943159489,0.00120412935273895,1,2.08055640280091,1,-0.94622872553883,0
"duw",0.582553201868482,0.261365852796448,0.0903497470729927,0.041349802730809,0.0221170911648062,0.00199956433940962,0.000264740027052013,1,1.66616938165345,2,-1.97788290883519,-1
"dux",0.892779813641139,0.0867293007615868,0.014970067123564,0.00418713180093755,0.00127966943351598,5.05938939396877e-05,3.42334531677757e-06,1,1.13462301768719,1,-0.998720330566484,0
"duy",0.00890346630284936,0.0496139385462746,0.0838647535681293,0.129417857676762,0.331055020000029,0.209697941411831,0.187447022494125,5,5.10298894073684,7,-6.66894497999997,-2
"duz",0.00983638960610133,0.0531392697811075,0.0879198187794369,0.133341457230966,0.332843377720449,0.205286087672504,0.177633599209436,5,5.05260882353381,6,-5.66715662227955,-1
"dva",0.740121768485379,0.185787870365091,0.04812160910737,0.0179035426845052,0.00753516381027053,0.000482082662628169,4.79628847561697e-05,1,1.36858056249611,1,-0.992464836189729,0
"dwa",0.71372826114101,0.200392640376876,0.054735100774825,0.0211491148440345,0.00929490940903699,0.000633588038035038,6.6385416182313e-05,1,1.41405607678205,1,-0.990705090590963,0
"dww",0.793279747228087,0.154117075506777,0.0355065214149034,0.0121578480306683,0.00465664665063881,0.000259134801221306,2.30263677047926e-05,1,1.28166408124348,1,-0.995343353349361,0
"dya",0.882828846514399,0.0939589520633511,0.0168102590099453,0.00482065605333948,0.00151445219942148,6.24640160320489e-05,4.37014351162279e-06,1,1.14843778798218,1,-0.998485547800579,0
"dyb",0.00107067118508511,0.0106052696208887,0.0266906125108148,0.0571270338534738,0.234640738987913,0.244057747863182,0.425807925978643,7,5.94906684734236,7,-6.76535926101209,0
"dyd",0.000434812073581586,0.00531136393562932,0.0154475283826909,0.0373173068680894,0.183679239973767,0.228842080702329,0.528967668063913,7,6.20089171309547,7,-6.81632076002623,0
"dyi",0.953897583096675,0.0396456815882077,0.00503332103620369,0.00113905540402215,0.000276350961763927,7.61896352929892e-06,3.88949598195687e-07,1,1.05427532223497,1,-0.999723649038236,0
"dym",0.67114541123104,0.222352068871389,0.0658364747892483,0.0269498199489271,0.0126581607767013,0.000950277405298405,0.000107786977395996,1,1.49090523029434,1,-0.987341839223299,0
"dyn",0.00314139118256538,0.02363853258934,0.0491896637451421,0.0899500955819236,0.293342160728441,0.240705246227724,0.300032909944864,7,5.56896048054696,7,-6.70665783927156,0
"dyo",0.981885712916174,0.0162282509995191,0.00154199362738072,0.00028655093330221,5.63392761453452e-05,1.10858626367616e-06,4.36612150878091e-08,1,1.02040305305738,1,-0.999943660723855,0
"dyu",0.996937015485079,0.00286535415562483,0.000171006221063363,2.32771177381963e-05,3.30793799308005e-06,3.80831554069871e-08,9.99345828311959e-10,1,1.00329062611479,1,-0.999996692062007,0
"dyy",0.0599357450770931,0.165775202178982,0.173502823754891,0.182748941907975,0.276858702544521,0.0967670176971058,0.0444115668394313,5,3.91876697511289,4,-3.72314129745548,1
"dza",0.609102880917042,0.250658567406725,0.0828306791714941,0.0366934331987508,0.0188918207338133,0.00161790648266935,0.000204712089505232,1,1.6112853132316,2,-1.98110817926619,-1
"dzg",0.968695840996806,0.0274459141586849,0.00307451030524319,0.000638802141147643,0.000141409748384613,3.36900032538168e-06,1.53649408418666e-07,1,1.03609474708423,1,-0.999858590251615,0
"dzl",0.922205547495283,0.0646639832074373,0.00986632443920432,0.00253357993078818,0.000705001699595198,2.41078323000021e-05,1.45539539242456e-06,1,1.09494665021045,1,-0.999294998300405,0
"dzn",0.871741500750063,0.101881457937793,0.0189227559781857,0.00556988962310756,0.00180112595580062,7.76441329484179e-05,5.62562210137951e-06,1,1.16406311698404,1,-0.998198874044199,0
"dzo",0.938304074168736,0.0521301635602029,0.00731448118010292,0.00177286609713778,0.000463254634278543,1.43576435289727e-05,8.0271601310411e-07,1,1.07400734726266,1,-0.999536745365721,0
"ebg",0.913099648050343,0.0716050918172806,0.0113884929321637,0.00300961647229492,0.000864175977133952,3.10285286629908e-05,1.94622212090767e-06,1,1.10703445098307,1,-0.999135824022866,0
"ebo",0.984152827458946,0.0142609287731887,0.0013040495847233,0.00023613673975853,4.51748297025656e-05,8.50244943562117e-07,3.23687378012139e-08,1,1.01776258291787,2,-1.9999548251703,-1
"ebr",0.951120647718,0.0418953366497212,0.00542445864387686,0.00124419735581038,0.000306270650892948,8.63998808620092e-06,4.48993612067738e-07,1,1.05774782251058,1,-0.999693729349107,0
"ebu",0.963807974159777,0.031516714229609,0.00369662682175254,0.000792497127802161,0.000181411074915427,4.5598597634422e-06,2.16726380064536e-07,1,1.04203720321328,1,-0.999818588925085,0
"eee",0.635517567742597,0.239156894845695,0.0754882521976926,0.0323534755165732,0.016027702403665,0.00129909952123897,0.000157007772538131,1,1.55874217964688,2,-1.98397229759633,-1
"efa",0.86285096469144,0.10813492355319,0.020661874552948,0.00620343200927309,0.00205059270413765,9.14108842547945e-05,6.80160475630132e-06,1,1.17676920355327,1,-0.997949407295862,0
